rob_assessment_id,result_id,rob_tool,rob_tool_version,domain,signalling_responses,judgement,rationale,source_location,assessor,checker,bias_direction
fulford2018_cohort_t6m_paidoredu__jbi7_condition_measurement,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,no,"The measure is a composite of three SURF items covering being a student, having worked for pay in the past 30 days, and casual or day work, scored 1 if 'paid work or a student'. It therefore counts education as a positive and is not a measure of paid employment; the items were also combined and then aggregated across 6-month blocks, so the reported value is the mean of an aggregated score rather than a stated proportion of participants.","Methods, Occupational Functioning, p. 371",claude-opus-5,,overestimate
fulford2018_cohort_t6m_paidoredu__jbi8_statistical_analysis,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"Table 1 prints percentages with no numerator and no per-variable denominator. The baseline value of 39.8% is not n/404 for any integer n, which confirms that the figure is not a simple person-level proportion, so no count can be recovered without fabricating one.","Table 1 and its footnote, p. 371",claude-opus-5,,
fulford2018_cohort_t6m_paidoredu__jbi9_response_rate,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,yes,"'Missing data due to treatment study dropout ranged from 0% (SURF) to 28% (QLS) at 6 months', so the work-or-school variable was observed for the whole recruited sample of 404 at this timepoint.","Results, p. 372",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi1_sample_frame,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,yes,"404 people aged 15 to 40 with a first episode of schizophrenia-spectrum psychosis recruited across 34 community mental health treatment centres in 21 states, which is a broad and appropriate frame for early psychosis in United States community care.","Methods, Participants, p. 370",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi2_participant_sampling,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,unclear,"This report does not describe how participants were identified or approached within the 34 sites, or how sites were selected, referring instead to the parent trial reports.","Methods, Participants, p. 370",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi3_sample_size,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,yes,"404 at entry, with analysed Ns between 257 and 404, is large for this literature and adequate for a proportion.","Methods, Participants, p. 370; Table 1 footnote, p. 371",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi4_subjects_setting_described,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,unclear,"Table 1 gives age, sex, race and ethnicity and the symptom, cognition and functioning scores, but no education, baseline employment or site characteristics, and 78% having been hospitalised before entry is mentioned only in passing in the analysis section.","Table 1, p. 371; Statistical Analyses, p. 372",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi5_coverage_of_sample,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,unclear,"Both randomised clusters are pooled and missing data were handled with full information maximum likelihood, but the report never states the analysed N for the work-or-school variable at each timepoint, giving only a single range of 257 to 404 across all variables in a table footnote.","Table 1 footnote, p. 371; Results, p. 372",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi6_condition_identification,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,"Diagnoses were made with the Structured Clinical Interview for DSM-IV by centralised remote raters blind to study design and assignment, and eligibility required a single episode with no more than six months of lifetime antipsychotic treatment.","Methods, Participants and Measures, p. 370-371",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi7_condition_measurement,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,no,"The measure is a composite of three SURF items covering being a student, having worked for pay in the past 30 days, and casual or day work, scored 1 if 'paid work or a student'. It therefore counts education as a positive and is not a measure of paid employment; the items were also combined and then aggregated across 6-month blocks, so the reported value is the mean of an aggregated score rather than a stated proportion of participants.","Methods, Occupational Functioning, p. 371",claude-opus-5,,overestimate
fulford2018_cohort_t12m_paidoredu__jbi8_statistical_analysis,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"Table 1 prints percentages with no numerator and no per-variable denominator. The baseline value of 39.8% is not n/404 for any integer n, which confirms that the figure is not a simple person-level proportion, so no count can be recovered without fabricating one.","Table 1 and its footnote, p. 371",claude-opus-5,,
fulford2018_cohort_t12m_paidoredu__jbi9_response_rate,fulford2018_cohort_t12m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,no,"21% of SURF data were missing at 12 months and the exact analysed N is never printed; the table footnote gives only 'Ns range from 257 (12 mo) to 404 (baseline)' across all variables. The authors report that those without follow-up data did not differ at baseline on the primary measures, which is a partial answer.","Results, p. 372; Table 1 footnote, p. 371",claude-opus-5,,unclear
