rob_assessment_id,result_id,rob_tool,rob_tool_version,domain,signalling_responses,judgement,rationale,source_location,assessor,checker,bias_direction
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_3_classification,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_3_classification,,low,"Attendance at the LICM programme is an administrative fact recorded at the time, defined by receipt of a clearly specified package of home visits, and it cannot be misclassified by outcome status because it was fixed at baseline and delivered over the study year.","Materials and methods, LICM and Non-LICM (control), pp. 3-4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_4_deviations,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_4_deviations,,moderate,"The two conditions were not clean. 'Small proportions of the control group received some parts of the programme', specifically accompanied transport to hospital (5.36% of non-LICM versus 70.31% of LICM), help accessing disability benefits (1.86% versus 34.38%) and bringing medicine from hospital (0.41% versus 21.88%). The core home-visit component was received by nobody in the control group, so contamination is partial and small, and it would bias towards the null.","Materials and methods, Non-LICM (control), p. 4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_5_missing_data,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_5_missing_data,,low,"Effectively complete. Two of 551 were excluded for incomplete data and the employment cells in Table S3 sum exactly to the full group sizes of 346, 26, 139 and 38, so employment status was recorded for every analysed participant in every group at one year.","Results, Sample description, p. 5; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_6_outcome_measurement,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_6_outcome_measurement,,moderate,"Employment was self-reported as the presence of 12-month personal earnings, which is a clearly specified and identically defined measure in both groups, and its objective character limits differential misclassification. The endpoint assessments, however, were made by 'two program coordinators ... who supervised the CHWs, coordinated the programme, and made assessments at baseline and one-year endpoint', so the outcome assessors delivered and supervised the intervention and cannot have been blind to exposure.","Materials and methods, LICM, p. 3; Outcome variables, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_7_selective_reporting,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_7_selective_reporting,,moderate,"No protocol, registration or analysis plan is cited, so the prespecification of the stage-stratified analysis cannot be checked, and stratification by relapse number is the analysis that produces the paper's headline employment finding. The employment counts themselves appear only in a supplementary table while the main paper reports model-based potential outcome means and average treatment effects; that is a presentational choice rather than suppression, since the supplement is freely available, but it means the crude numbers behind the effect are not visible to a reader of the article alone.","Materials and methods, Statistical analysis, p. 5; Table 3, p. 8; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_overall,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_overall,,serious,"Serious, driven by confounding. The programme deliberately selected people who were more symptomatic, more often hospitalised and half as likely to be employed at baseline, and the propensity model can only adjust for what was measured. The authors reach the same conclusion themselves: 'A randomized control trial design would be the standard approach to address this issue.' No domain reaches critical: exposure classification and missing data are sound and contamination is minor.","Discussion, limitations, p. 10; Table 2, p. 7",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_1_confounding,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_1_confounding,,serious,"Assignment to LICM was made by the programme on clinical grounds, and the groups differ sharply on almost everything that predicts employment. LICM participants were younger (42.6 versus 50.7 years), far more likely to have active psychotic symptoms (62.5% versus 21.4%), more likely to have a lifetime psychiatric admission (60.9% versus 22.7%) and an admission in the past year (17.5% versus 2.0%), more likely to have used illicit drugs (23.4% versus 6.8%), and much less likely to be employed at baseline (23.4% versus 48.9%). The authors state the selection rule explicitly: 'those with current severe symptoms, poor adherence to medication, problem behaviors ... and no or little support from family members were more likely to be selected for the programme'. Augmented inverse probability weighting on five covariates with the overlap assumption checked is a serious attempt to handle this, but symptom severity enters only as a binary indicator of current active psychosis, medication adherence is not measured at all, and the authors themselves concede that 'these results remain subject to residual confounding'.","Materials and methods, Description of the service programme, p. 3 and Control variables, p. 4; Results, Sample description, pp. 5-6; Table 2, p. 7; Discussion, limitations, p. 10",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_2_selection,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_2_selection,,moderate,"Selection into the study preceded and is separate from selection into LICM, and both groups were followed from the same baseline assessment, so there is no immortal-time or post-exposure selection into the analysis. The concern is that the three recruitment routes may have fed the two groups unevenly, since people found by chain referral in the community are likely to differ from those on hospital records, and the report does not cross-tabulate recruitment source against LICM attendance.","Materials and methods, Recruitment of study participants, p. 3; Results, Sample description, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_3_classification,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_3_classification,,low,"Attendance at the LICM programme is an administrative fact recorded at the time, defined by receipt of a clearly specified package of home visits, and it cannot be misclassified by outcome status because it was fixed at baseline and delivered over the study year.","Materials and methods, LICM and Non-LICM (control), pp. 3-4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_4_deviations,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_4_deviations,,moderate,"The two conditions were not clean. 'Small proportions of the control group received some parts of the programme', specifically accompanied transport to hospital (5.36% of non-LICM versus 70.31% of LICM), help accessing disability benefits (1.86% versus 34.38%) and bringing medicine from hospital (0.41% versus 21.88%). The core home-visit component was received by nobody in the control group, so contamination is partial and small, and it would bias towards the null.","Materials and methods, Non-LICM (control), p. 4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_5_missing_data,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_5_missing_data,,low,"Effectively complete. Two of 551 were excluded for incomplete data and the employment cells in Table S3 sum exactly to the full group sizes of 346, 26, 139 and 38, so employment status was recorded for every analysed participant in every group at one year.","Results, Sample description, p. 5; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_6_outcome_measurement,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_6_outcome_measurement,,moderate,"Employment was self-reported as the presence of 12-month personal earnings, which is a clearly specified and identically defined measure in both groups, and its objective character limits differential misclassification. The endpoint assessments, however, were made by 'two program coordinators ... who supervised the CHWs, coordinated the programme, and made assessments at baseline and one-year endpoint', so the outcome assessors delivered and supervised the intervention and cannot have been blind to exposure.","Materials and methods, LICM, p. 3; Outcome variables, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_7_selective_reporting,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_7_selective_reporting,,moderate,"No protocol, registration or analysis plan is cited, so the prespecification of the stage-stratified analysis cannot be checked, and stratification by relapse number is the analysis that produces the paper's headline employment finding. The employment counts themselves appear only in a supplementary table while the main paper reports model-based potential outcome means and average treatment effects; that is a presentational choice rather than suppression, since the supplement is freely available, but it means the crude numbers behind the effect are not visible to a reader of the article alone.","Materials and methods, Statistical analysis, p. 5; Table 3, p. 8; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_laternonlicm_t12m_paidany_robinsi_overall,jirapramukpitak2022_laternonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_overall,,serious,"Serious, driven by confounding. The programme deliberately selected people who were more symptomatic, more often hospitalised and half as likely to be employed at baseline, and the propensity model can only adjust for what was measured. The authors reach the same conclusion themselves: 'A randomized control trial design would be the standard approach to address this issue.' No domain reaches critical: exposure classification and missing data are sound and contamination is minor.","Discussion, limitations, p. 10; Table 2, p. 7",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_1_confounding,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_1_confounding,,serious,"Assignment to LICM was made by the programme on clinical grounds, and the groups differ sharply on almost everything that predicts employment. LICM participants were younger (42.6 versus 50.7 years), far more likely to have active psychotic symptoms (62.5% versus 21.4%), more likely to have a lifetime psychiatric admission (60.9% versus 22.7%) and an admission in the past year (17.5% versus 2.0%), more likely to have used illicit drugs (23.4% versus 6.8%), and much less likely to be employed at baseline (23.4% versus 48.9%). The authors state the selection rule explicitly: 'those with current severe symptoms, poor adherence to medication, problem behaviors ... and no or little support from family members were more likely to be selected for the programme'. Augmented inverse probability weighting on five covariates with the overlap assumption checked is a serious attempt to handle this, but symptom severity enters only as a binary indicator of current active psychosis, medication adherence is not measured at all, and the authors themselves concede that 'these results remain subject to residual confounding'.","Materials and methods, Description of the service programme, p. 3 and Control variables, p. 4; Results, Sample description, pp. 5-6; Table 2, p. 7; Discussion, limitations, p. 10",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_2_selection,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_2_selection,,moderate,"Selection into the study preceded and is separate from selection into LICM, and both groups were followed from the same baseline assessment, so there is no immortal-time or post-exposure selection into the analysis. The concern is that the three recruitment routes may have fed the two groups unevenly, since people found by chain referral in the community are likely to differ from those on hospital records, and the report does not cross-tabulate recruitment source against LICM attendance.","Materials and methods, Recruitment of study participants, p. 3; Results, Sample description, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_3_classification,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_3_classification,,low,"Attendance at the LICM programme is an administrative fact recorded at the time, defined by receipt of a clearly specified package of home visits, and it cannot be misclassified by outcome status because it was fixed at baseline and delivered over the study year.","Materials and methods, LICM and Non-LICM (control), pp. 3-4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_4_deviations,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_4_deviations,,moderate,"The two conditions were not clean. 'Small proportions of the control group received some parts of the programme', specifically accompanied transport to hospital (5.36% of non-LICM versus 70.31% of LICM), help accessing disability benefits (1.86% versus 34.38%) and bringing medicine from hospital (0.41% versus 21.88%). The core home-visit component was received by nobody in the control group, so contamination is partial and small, and it would bias towards the null.","Materials and methods, Non-LICM (control), p. 4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_5_missing_data,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_5_missing_data,,low,"Effectively complete. Two of 551 were excluded for incomplete data and the employment cells in Table S3 sum exactly to the full group sizes of 346, 26, 139 and 38, so employment status was recorded for every analysed participant in every group at one year.","Results, Sample description, p. 5; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_6_outcome_measurement,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_6_outcome_measurement,,moderate,"Employment was self-reported as the presence of 12-month personal earnings, which is a clearly specified and identically defined measure in both groups, and its objective character limits differential misclassification. The endpoint assessments, however, were made by 'two program coordinators ... who supervised the CHWs, coordinated the programme, and made assessments at baseline and one-year endpoint', so the outcome assessors delivered and supervised the intervention and cannot have been blind to exposure.","Materials and methods, LICM, p. 3; Outcome variables, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_7_selective_reporting,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_7_selective_reporting,,moderate,"No protocol, registration or analysis plan is cited, so the prespecification of the stage-stratified analysis cannot be checked, and stratification by relapse number is the analysis that produces the paper's headline employment finding. The employment counts themselves appear only in a supplementary table while the main paper reports model-based potential outcome means and average treatment effects; that is a presentational choice rather than suppression, since the supplement is freely available, but it means the crude numbers behind the effect are not visible to a reader of the article alone.","Materials and methods, Statistical analysis, p. 5; Table 3, p. 8; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_laterlicm_t12m_paidany_robinsi_overall,jirapramukpitak2022_laterlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_overall,,serious,"Serious, driven by confounding. The programme deliberately selected people who were more symptomatic, more often hospitalised and half as likely to be employed at baseline, and the propensity model can only adjust for what was measured. The authors reach the same conclusion themselves: 'A randomized control trial design would be the standard approach to address this issue.' No domain reaches critical: exposure classification and missing data are sound and contamination is minor.","Discussion, limitations, p. 10; Table 2, p. 7",claude-opus-5,,
